"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7353","ENSMUSG00000038718",306.706019658038,-0.41095325089926,0.106335151251105,-3.86469804259569,0.000111226712978128,0.000329671560267283
"7354","ENSMUSG00000022900",16.9175316059932,-2.43010012890234,0.628824881727516,-3.86451013551871,0.000111312368109468,0.000329880575275733
"7355","ENSMUSG00000011158",2075.23903619338,0.176633350236967,0.0457185574995075,3.86349351111678,0.000111776863896878,0.000331212096773427
"7356","ENSMUSG00000079457",164.811200767401,2.26426741682915,0.586100002127714,3.86327829484592,0.00011187543045816,0.000331459098885963
"7357","ENSMUSG00000039103",429.887011663149,0.524687956635439,0.135843795203275,3.8624359386478,0.000112262008879486,0.000332559225434215
"7358","ENSMUSG00000029007",1920.78736384106,-0.425622683361887,0.110226783554944,-3.86133632530182,0.000112768545322877,0.000334014362159118
"7359","ENSMUSG00000027799",733.818120927325,0.337420415421058,0.087397503506614,3.86075576398499,0.000113036849483698,0.000334763568099976
"7360","ENSMUSG00000021945",1692.72438418783,0.221043307318649,0.0572614277397019,3.86024791982946,0.000113272041309253,0.000335414520148623
"7361","ENSMUSG00000026675",1001.61324090847,-0.413739762182281,0.107187865254899,-3.85994964260538,0.000113410393980466,0.000335778579868263
"7362","ENSMUSG00000026878",7741.91290834778,-0.117778548915898,0.0305185539240772,-3.85924409160745,0.000113738290897349,0.000336703655503506
"7363","ENSMUSG00000117297",43.8556355539163,-1.14571282162563,0.296891820834493,-3.85902453764237,0.000113840508426578,0.000336960483586697
"7364","ENSMUSG00000020402",9642.67297877235,0.195481782437841,0.0506594728377072,3.85874095184699,0.000113972665433303,0.000337305848785091
"7365","ENSMUSG00000028107",1572.35592089726,0.2089359839585,0.0541486368569653,3.85856405786187,0.000114055175059429,0.000337504207093713
"7366","ENSMUSG00000031950",2297.74403841123,0.212543017035317,0.0550891258093426,3.85816645141374,0.000114240838484331,0.000338007715711039
"7367","ENSMUSG00000045569",900.553951939523,0.506422762477243,0.13126379764292,3.85805356519455,0.000114293602947459,0.000338117928958454
"7368","ENSMUSG00000027938",62.1991680831501,-0.773844844842058,0.200627516953275,-3.85712217642749,0.000114729823996356,0.000339327069918761
"7369","ENSMUSG00000101848",19.6829153056533,-1.75429679799652,0.454821042479932,-3.85711441236567,0.000114733466928115,0.000339327069918761
"7370","ENSMUSG00000038459",1258.5755579162,-0.315087202139016,0.0816910432809434,-3.85705934805362,0.000114759306474896,0.000339357438984245
"7371","ENSMUSG00000020705",3423.06609386082,0.214560478950784,0.0556416706347183,3.85611137306338,0.000115205015908026,0.000340629238461474
"7372","ENSMUSG00000059327",485.303425475512,0.422028937789339,0.109461833757582,3.85548938202495,0.000115498343943894,0.000341450204546016
"7373","ENSMUSG00000034292",480.245001645669,0.296788703065019,0.0769941340892562,3.854692394111,0.000115875229256215,0.000342517936580761
"7374","ENSMUSG00000037005",286.783528648072,0.644987983095793,0.167361096586213,3.85387044093332,0.000116265135038332,0.000343623861272771
"7375","ENSMUSG00000043631",1788.19440190928,-0.298569709315662,0.077476833949236,-3.85366430320694,0.00011636311343301,0.000343866805987664
"7376","ENSMUSG00000040269",943.115947346639,0.329826146434087,0.0855902130314855,3.85354977808919,0.000116417581493837,0.000343981124061374
"7377","ENSMUSG00000076463",9.71665611030231,-3.87061107418971,1.0048082910904,-3.85208910845013,0.000117114387184448,0.000345993080425357
"7378","ENSMUSG00000067148",1011.66147128073,0.321630428508715,0.0835111208059872,3.85134848394534,0.000117469199569068,0.000346994271538122
"7379","ENSMUSG00000039678",4132.73033900566,-0.167012978976861,0.043368272316087,-3.85104063541193,0.000117616979187609,0.000347383716548958
"7380","ENSMUSG00000016128",1884.48989591725,0.366998363448471,0.095299365579218,3.85100531591054,0.000117633945168348,0.000347386748102844
"7381","ENSMUSG00000047821",1431.48612775057,0.416655339892578,0.108196558564722,3.85091120660128,0.000117679162530777,0.00034747319715428
"7382","ENSMUSG00000058470",75.9894439470722,-1.31299662540659,0.340969234359663,-3.85077741067281,0.000117743476619034,0.000347616002361857
"7383","ENSMUSG00000019539",2430.39189959678,-0.453154522229044,0.117710978926802,-3.84972180471658,0.000118252057262879,0.000349070206689311
"7384","ENSMUSG00000106424",8.39744587739401,1.90135042881873,0.493942879436955,3.84933260093976,0.000118440093975793,0.00034957792634188
"7385","ENSMUSG00000039697",1059.33802591744,-0.354797025575991,0.0921739315871625,-3.84921223893422,0.000118498301740945,0.00034970236806258
"7386","ENSMUSG00000028568",1506.26582072444,0.19505038552017,0.0506780038266826,3.84881745120106,0.000118689412779598,0.000350218936111368
"7387","ENSMUSG00000018830",2240.72895037034,0.567318637558177,0.147457258446916,3.8473429082666,0.000119405790799377,0.000352285068997105
"7388","ENSMUSG00000045322",445.683008083473,-1.27082272974186,0.330365434571799,-3.84671819976879,0.00011971052113694,0.000353136315330058
"7389","ENSMUSG00000037020",1022.53956486025,0.273812736820514,0.0711926427671191,3.84608192894584,0.000120021645192911,0.000354006189651414
"7390","ENSMUSG00000100865",50.0404691504718,-0.963015785604009,0.250472849228723,-3.84479111636015,0.000120655171210861,0.000355826630767186
"7391","ENSMUSG00000037353",2383.48531099002,0.170045917781367,0.0442303637349307,3.8445516478327,0.000120773047648825,0.000356126072312067
"7392","ENSMUSG00000045466",263.378954454293,0.404616795888376,0.105263931416725,3.8438313147032,0.000121128280657545,0.000357125236559867
"7393","ENSMUSG00000050896",363.742116418516,0.758114804892001,0.197247438519037,3.84347097525848,0.000121306351849991,0.000357601870988597
"7394","ENSMUSG00000024462",1460.72105710484,0.272097676474396,0.0707992785306488,3.84322668424658,0.000121427215014437,0.000357909754398788
"7395","ENSMUSG00000026662",1739.76502580352,-0.181194263534966,0.0471489495604485,-3.84301803590898,0.000121530533824759,0.000358165849111129
"7396","ENSMUSG00000005483",1801.8539080869,0.500766543709295,0.130313168821861,3.84279308251528,0.000121642019446379,0.000358445939942453
"7397","ENSMUSG00000028251",477.337729746383,-0.349371272155181,0.0909170267960773,-3.84274854190739,0.000121664104950691,0.000358462552831603
"7398","ENSMUSG00000037475",2445.77251860359,-0.208486764670634,0.0542628829204517,-3.84216159278289,0.000121955497637687,0.000359272521697182
"7399","ENSMUSG00000025102",698.757635128259,0.300646049699174,0.0782934620822985,3.83998921114446,0.000123039717387798,0.000362417570043205
"7400","ENSMUSG00000026000",1472.85902495751,0.213848137581579,0.0556920187517858,3.839834546754,0.000123117254746471,0.000362596952695215
"7401","ENSMUSG00000030055",256.788099433071,-0.786363775774833,0.204792983848741,-3.83979841983081,0.00012313537276599,0.00036260131253371
"7402","ENSMUSG00000050762",108.683595259204,0.635187772461901,0.165437449842635,3.83944368742443,0.000123313408236161,0.000363076522439731
"7403","ENSMUSG00000108575",90.483752538831,1.00859961983624,0.262716120173324,3.83912345832007,0.000123474335341295,0.000363501237934376
"7404","ENSMUSG00000059639",7.34961157440079,-2.34161566106529,0.61004839912869,-3.83840964816846,0.000123833764436381,0.000364510138050579
"7405","ENSMUSG00000028224",1153.76681130421,0.178173505122033,0.0464271499045233,3.83770068781832,0.000124191727597408,0.000365514451216462
"7406","ENSMUSG00000045284",23.4346675558559,1.08265366391416,0.282140074012062,3.83729134439751,0.000124398854290252,0.000366074619281899
"7407","ENSMUSG00000072624",167.347414207562,1.13651445274611,0.296201795223133,3.83696004235882,0.000124566730633886,0.000366519147756839
"7408","ENSMUSG00000039308",2086.87720950848,-0.33566159790114,0.087510031971606,-3.83569278102938,0.000125210846156649,0.00036836463028321
"7409","ENSMUSG00000035399",726.765838419909,-0.205259720883216,0.0535214797702686,-3.8350905424188,0.000125518047466162,0.000369218562083618
"7410","ENSMUSG00000087478",54.496947433655,0.798525253107339,0.208221091385445,3.83498735788087,0.000125570753032514,0.000369323750552041
"7411","ENSMUSG00000044217",59.3082870110323,2.58120492121508,0.673214770667851,3.83414778415281,0.000126000374450205,0.000370537331098066
"7412","ENSMUSG00000065599",21.4111603259021,-1.38708663411864,0.361817903153634,-3.83365947906028,0.000126250883722333,0.000371223928743191
"7413","ENSMUSG00000030757",29.6077090789899,1.21741360921777,0.317581483981192,3.83338976175912,0.000126389454723482,0.000371581245952189
"7414","ENSMUSG00000085185",12.6501227767318,2.02049689048579,0.527109705587798,3.83316199467939,0.000126506584849308,0.000371875439736419
"7415","ENSMUSG00000024292",22.6771104932279,2.34372540438968,0.611492496122301,3.83279503714617,0.000126695509446635,0.00037238057085367
"7416","ENSMUSG00000020096",14.4540814326152,1.50795207622613,0.393699660148858,3.83020924035336,0.000128034340808681,0.000376264889911595
"7417","ENSMUSG00000032878",662.457913168792,0.46004259719275,0.120121618725777,3.82980684137274,0.000128243883460558,0.000376829876788378
"7418","ENSMUSG00000043020",6.802707807336,-4.40634629986321,1.1507430557442,-3.82913134071757,0.000128596366164355,0.00037781466759045
"7419","ENSMUSG00000036323",4716.23909131944,-0.207201131154112,0.0541224768871424,-3.82837488362133,0.000128992176391957,0.00037889327575221
"7420","ENSMUSG00000053038",63.1197349549237,-0.941534297845664,0.245936508911995,-3.82836327152461,0.000128998261268303,0.00037889327575221
"7421","ENSMUSG00000067369",949.370716553771,-0.270077768159413,0.0705614069374901,-3.82755644879181,0.000129421708935095,0.000380085800368071
"7422","ENSMUSG00000027861",55.4709307976395,0.929341380830776,0.242983542821715,3.82470915535487,0.000130926556031358,0.000384453430631557
"7423","ENSMUSG00000001034",1156.29012763871,-0.293037522412513,0.0766261577526175,-3.82424919906027,0.00013117119292177,0.000385119894724109
"7424","ENSMUSG00000104082",3.76996096478177,-4.08850942786874,1.06919684948297,-3.82390710358511,0.000131353422444109,0.000385602975316124
"7425","ENSMUSG00000086765",19.6604611039072,1.41294190680498,0.369526836045314,3.82365167825513,0.00013148963950706,0.000385950869147051
"7426","ENSMUSG00000001158",918.888034024119,0.283388395270602,0.0741185279593267,3.82344877958335,0.000131597939216796,0.000386216736774959
"7427","ENSMUSG00000051037",102.651785673839,-0.564517308501902,0.14765336395094,-3.82326073308748,0.000131698386435318,0.000386459490234457
"7428","ENSMUSG00000041134",1359.27679925644,0.409606835319734,0.107161316898367,3.82233857491888,0.000132192014619247,0.000387855784411936
"7429","ENSMUSG00000020612",13636.8346204695,-0.133532643632027,0.0349440239342671,-3.82132990416944,0.0001327339488666,0.000389393415210484
"7430","ENSMUSG00000018537",413.448637196635,0.43152568819808,0.112943891539415,3.82070851567469,0.000133068847106973,0.00039032334506721
"7431","ENSMUSG00000033991",1380.87883634825,-0.205074928308152,0.0536788437115995,-3.82040510056362,0.000133232662261874,0.000390751263805043
"7432","ENSMUSG00000090015",321.71747540375,0.346213254828152,0.0906247301828483,3.82029556534532,0.0001332918474746,0.000390872244868331
"7433","ENSMUSG00000052534",3251.57494771587,0.381413074893722,0.0998526274882947,3.81976002522751,0.000133581572914057,0.000391669151094975
"7434","ENSMUSG00000019984",1494.89258168094,-0.360228709103846,0.0943084333866505,-3.81968712837125,0.000133621055722262,0.000391706003471848
"7435","ENSMUSG00000105345",63.7961027212228,0.655105983753722,0.171508508768993,3.81967045516145,0.000133630087905533,0.000391706003471848
"7436","ENSMUSG00000033722",378.979377646318,0.859905570612791,0.225158996811738,3.81910375685224,0.000133937421029914,0.000392554082023392
"7437","ENSMUSG00000021476",1417.13074142938,0.21680523798258,0.0567764477051265,3.81857701116804,0.000134223684039878,0.000393340186898627
"7438","ENSMUSG00000021112",1289.37889976708,-0.269032381615427,0.0704567527036549,-3.81840450051668,0.000134317561197943,0.000393562372781389
"7439","ENSMUSG00000015023",1518.60335127975,-0.171451349940015,0.0449030793557152,-3.81825372335389,0.000134399662045461,0.000393749997932352
"7440","ENSMUSG00000034620",1525.44973454907,0.229616504069769,0.0601411778253529,3.81795821718964,0.000134560707567828,0.000394115852806509
"7441","ENSMUSG00000031775",44.8408971595635,1.00117324135802,0.262225258950646,3.81798933239477,0.000134543741782897,0.000394115852806509
"7442","ENSMUSG00000036333",7910.2138105654,-0.250195109409926,0.0655396188140083,-3.81746360350282,0.000134830669996009,0.000394853483189064
"7443","ENSMUSG00000062761",1283.10094419832,-0.241637534091383,0.063313677730739,-3.81651394693926,0.000135350427928293,0.000396322346670594
"7444","ENSMUSG00000047643",46.4054857877392,-0.854923589076986,0.224025546808035,-3.81618793596589,0.000135529292291952,0.000396792772193822
"7445","ENSMUSG00000013878",814.019875965185,0.220215132043144,0.0577202025632383,3.81521758870954,0.000136062987378403,0.00039830177930489
"7446","ENSMUSG00000040040",421.066821520349,0.358398534051,0.0939461688088325,3.81493506968115,0.000136218745792308,0.000398704182889815
"7447","ENSMUSG00000019734",143.593294141485,-0.540829256048741,0.141783939281591,-3.81446064193931,0.000136480685279349,0.00039941722236849
"7448","ENSMUSG00000024867",39.8193999681144,-0.968179048041626,0.253858636802854,-3.81385112689118,0.000136817905172215,0.000400350352487011
"7449","ENSMUSG00000031701",5531.99504146354,0.134301262155549,0.0352193708979711,3.81327828213098,0.000137135552263017,0.00040122596670965
"7450","ENSMUSG00000002100",27.0977799132548,-1.41354074745432,0.370708055867991,-3.81308343608718,0.000137243754229785,0.000401488641568314
"7451","ENSMUSG00000096995",34.3222382177692,0.948958206424057,0.249016053725401,3.81083143928747,0.000138500184173593,0.000405109785784362
"7452","ENSMUSG00000034723",1586.06222022482,-0.279919361578509,0.0734575737694042,-3.81062628691254,0.000138615179295742,0.000405391736120693
"7453","ENSMUSG00000035085",478.627982136548,0.54272442966525,0.142426518110977,3.81055744999934,0.000138653784954486,0.000405450233368853
"7454","ENSMUSG00000074811",531.479497053827,-0.300845222968225,0.0789524868257174,-3.81045911362262,0.000138708952302994,0.000405557137978463
"7455","ENSMUSG00000030733",2554.06146346243,0.248198304327867,0.065149728064814,3.80965986659143,0.000139158102659075,0.000406815786633385
"7456","ENSMUSG00000108752",6.4450601109351,-3.30291182658416,0.867030679063017,-3.80945208323372,0.000139275094193295,0.000407103192442149
"7457","ENSMUSG00000047227",113.536342740776,0.461368418156351,0.121121183576453,3.80914720722763,0.000139446921036063,0.00040755078410352
"7458","ENSMUSG00000044433",334.719758014357,0.399137891775293,0.104796237536568,3.8087044073125,0.000139696836856578,0.000408226449779063
"7459","ENSMUSG00000106028",32.8866003495822,-1.36605550611254,0.358720793875381,-3.80813024902902,0.00014002151941204,0.000409120390677838
"7460","ENSMUSG00000030527",1534.45362996403,0.196924413808971,0.0517169618591859,3.80773360865925,0.000140246231781849,0.000409722034243113
"7461","ENSMUSG00000026113",1496.88562323708,-0.338097272451591,0.088794439803477,-3.80764013152039,0.000140299239693728,0.000409821958167149
"7462","ENSMUSG00000041774",79.8592409343075,-0.786100069678346,0.20646041757119,-3.8075098313084,0.000140373160285095,0.0004099829342339
"7463","ENSMUSG00000100135",16.5484137905619,1.28282372417818,0.336999314399481,3.80660633231294,0.000140886734098317,0.000411427774747248
"7464","ENSMUSG00000079020",2151.16373530688,-0.333875951506374,0.0877297029520515,-3.8057344351075,0.000141384022126559,0.00041282467553942
"7465","ENSMUSG00000023079",1233.85955412897,0.408087848296915,0.107232894169637,3.80562187989947,0.000141448338526582,0.000412957145324626
"7466","ENSMUSG00000023938",669.696568952221,0.28604623765136,0.0751820285327477,3.80471561134805,0.000141967204428915,0.000414416455039348
"7467","ENSMUSG00000020527",825.916357633726,0.34051553442234,0.0895242699549611,3.80361140720444,0.000142601817026719,0.000416213204805185
"7468","ENSMUSG00000052921",1915.77428873252,0.398896595228728,0.104879164017121,3.80339220823318,0.00014272811333694,0.000416526044732896
"7469","ENSMUSG00000049792",1350.47791642893,0.26347689065231,0.0692769946465514,3.80323788577376,0.00014281709279831,0.000416729913033386
"7470","ENSMUSG00000062515",315071.3642523,0.434347349004058,0.114207630839822,3.8031377221478,0.000142874873237968,0.000416842702456262
"7471","ENSMUSG00000062683",3985.84110175109,0.189668099765235,0.049873872946116,3.80295510577559,0.000142980274072878,0.000417094377344974
"7472","ENSMUSG00000005299",3900.57800633691,0.226147694399115,0.0594682199805898,3.80283274785976,0.000143050936452005,0.00041724466127342
"7473","ENSMUSG00000043833",304.377590813398,0.468950588772565,0.123327587846836,3.80247920972045,0.000143255291542428,0.000417784801803248
"7474","ENSMUSG00000028713",3540.50508025829,-0.402681054301684,0.105922191688978,-3.80166845002687,0.000143724972331791,0.000419098481000677
"7475","ENSMUSG00000023939",1192.46725617368,0.286144413586338,0.0752973831913819,3.80019067673375,0.000144584793203777,0.000421549295395734
"7476","ENSMUSG00000050382",415.229970441521,0.361546297204072,0.0951403945155265,3.80013451746901,0.000144617563998475,0.000421588441650986
"7477","ENSMUSG00000086560",109.967481173538,0.799195564575554,0.210311343751311,3.80005923751116,0.000144661503324391,0.000421660131530264
"7478","ENSMUSG00000064307",134.025097691095,0.423536992163111,0.111467362728931,3.79965024554389,0.000144900443093378,0.000422300114573025
"7479","ENSMUSG00000040111",3115.10551949297,-0.367320247926145,0.0966772252312382,-3.79944963301923,0.000145017780005548,0.000422585572595389
"7480","ENSMUSG00000044522",97.992402188558,-0.875366896099623,0.230397136575167,-3.79938270549658,0.000145056945362213,0.000422643190805356
"7481","ENSMUSG00000046245",227.459849236013,-0.804675925696378,0.211812946907981,-3.798993108981,0.000145285131402454,0.000423251457530423
"7482","ENSMUSG00000058881",1538.36385318793,-0.24632547849091,0.0648442875015795,-3.79872287878727,0.000145443603272809,0.000423656494216467
"7483","ENSMUSG00000087500",94.7954317538261,0.683768085265792,0.180044919232416,3.79776384793803,0.000146007325350347,0.000425241701013692
"7484","ENSMUSG00000006575",111.84377144004,-0.519561855218836,0.136820031295949,-3.79741073216828,0.000146215405917351,0.000425790827974713
"7485","ENSMUSG00000102211",16.8714842510807,1.23058162975984,0.32411472404696,3.79674707274806,0.000146607236348796,0.000426874830859808
"7486","ENSMUSG00000045103",927.097943695818,0.39899590128053,0.105099660240161,3.7963576701275,0.000146837603162159,0.000427488474928681
"7487","ENSMUSG00000023272",1495.53911898381,-0.678176892726094,0.178651577105049,-3.79608679484154,0.000146998051316368,0.000427898427993713
"7488","ENSMUSG00000070713",940.861858781464,0.462597373308659,0.121883825377316,3.79539591801122,0.000147408027688863,0.000429034529307034
"7489","ENSMUSG00000104913",214.484769679161,-0.451994499544128,0.119097241432463,-3.79517186214967,0.000147541216726398,0.000429364838741504
"7490","ENSMUSG00000038188",1023.5824557902,-0.261036531383376,0.0687825286752386,-3.79509937204951,0.000147584332407262,0.00042937564283592
"7491","ENSMUSG00000048581",406.870528588455,0.347042946517835,0.0914443593259112,3.79512688454584,0.000147567967120811,0.00042937564283592
"7492","ENSMUSG00000114709",93.5219240910481,0.69944817024748,0.184316767987507,3.79481572883747,0.000147753151843507,0.000429809422220688
"7493","ENSMUSG00000014599",3761.37235205127,0.346385660003247,0.0912874746016505,3.79444892647939,0.00014797173574286,0.000430387829811809
"7494","ENSMUSG00000025584",1980.22944248562,-0.317936680210791,0.0837939788265456,-3.79426642180249,0.000148080606848427,0.000430647017034243
"7495","ENSMUSG00000055835",330.367927663518,0.29872886175669,0.0787582258793782,3.79298617282475,0.000148846447752333,0.000432816475292108
"7496","ENSMUSG00000030796",297.454692878157,-0.407696983723282,0.107491066288933,-3.7928452828573,0.000148930955083604,0.000433004433710254
"7497","ENSMUSG00000030120",8782.98617624469,0.150219218680183,0.0396100316524493,3.79245389143471,0.000149165953013783,0.000433629822593356
"7498","ENSMUSG00000032966",13583.2046474685,0.27575463299707,0.0727123773882036,3.79240292921308,0.000149196577255552,0.000433661003561949
"7499","ENSMUSG00000100131",697.686698856706,0.806281922082043,0.212609379865977,3.79231585450416,0.000149248915927613,0.000433755283868036
"7500","ENSMUSG00000066152",1511.38863639292,-0.36223042343595,0.0955255145999338,-3.79197563031187,0.000149453582896156,0.000434292184751844
"7501","ENSMUSG00000062116",313.206186242313,-0.32845886089277,0.0866692166740969,-3.7897984255226,0.0001507695820439,0.00043805789508929
"7502","ENSMUSG00000024769",1519.81328155102,0.3207908608938,0.0846750332739308,3.7884940636045,0.000151563213736538,0.000440305076002946
"7503","ENSMUSG00000017376",1400.93010857207,0.196865437594704,0.0519663685105697,3.78832393405866,0.000151667017554545,0.000440547911579867
"7504","ENSMUSG00000059355",1097.98280977887,0.217040649467985,0.0572931328263028,3.7882489359762,0.000151712798566485,0.000440622165772652
"7505","ENSMUSG00000078813",663.313329232221,0.333799414464052,0.0881215927107379,3.78794123206283,0.000151900766202017,0.000441109300280714
"7506","ENSMUSG00000031168",2144.91667752367,-0.247096818107329,0.065241817259546,-3.78739937798368,0.000152232302618877,0.000442013163239515
"7507","ENSMUSG00000034667",3515.81692790823,-0.203539515579433,0.053743232606202,-3.78725851998609,0.00015231859885015,0.00044220481461838
"7508","ENSMUSG00000063458",483.36645164831,0.411480318290175,0.108653248571969,3.78709632430015,0.000152418024593917,0.000442434526904611
"7509","ENSMUSG00000097792",56.5766176116152,-0.781779898374777,0.206460770690564,-3.78657841758463,0.000152735909878889,0.000443298231442336
"7510","ENSMUSG00000022867",3729.5438489533,-0.182594455481142,0.0482311992014818,-3.78581620412068,0.000153204883191306,0.000444600163018818
"7511","ENSMUSG00000029263",951.624148524427,0.306051930913363,0.0808435893075166,3.78572912874004,0.000153258544958475,0.000444696675386101
"7512","ENSMUSG00000026750",3046.39449604338,0.239064837017843,0.0631708300314486,3.78441817051998,0.000154068587874161,0.000446987593733955
"7513","ENSMUSG00000020544",186.612163852611,0.492367821730396,0.130111501774079,3.78419905248137,0.000154204373680822,0.000447321991215204
"7514","ENSMUSG00000026870",13.0625446305036,1.95145207674298,0.515822181842037,3.78318758951818,0.000154832631084208,0.000449084690158269
"7515","ENSMUSG00000042202",902.166242813541,0.341623968765744,0.0903148968047896,3.78258715728973,0.000155206720729867,0.000450109816578407
"7516","ENSMUSG00000076587",103.085535518394,-3.48786865438126,0.922171263061269,-3.78223524641488,0.000155426368384394,0.000450686837755386
"7517","ENSMUSG00000023965",1138.30451690716,0.286049408445993,0.0756455132716307,3.78144579994899,0.000155920171765577,0.000452058563716774
"7518","ENSMUSG00000104342",12.4893770037407,-1.62201618806453,0.428967536462149,-3.78120964920068,0.000156068172116081,0.00045242747314417
"7519","ENSMUSG00000041939",1698.27695373149,0.333198613949389,0.0881205591459979,3.78116772270302,0.000156094462099751,0.000452443504056652
"7520","ENSMUSG00000021662",2234.81278947459,0.451761242139973,0.119535290961055,3.77931269090362,0.000157261839459405,0.000455766559731154
"7521","ENSMUSG00000032757",1790.94107915706,-0.217541068272632,0.0575625779575925,-3.77920996576802,0.000157326724212899,0.000455893980520666
"7522","ENSMUSG00000113918",71.7201357953532,0.63202005684354,0.167278315188099,3.77825455817661,0.000157931400785446,0.000457585342823452
"7523","ENSMUSG00000024304",150.73566119968,0.895067836601102,0.236935488799059,3.7776858213089,0.000158292391634157,0.000458570302176635
"7524","ENSMUSG00000032902",3952.45307212142,0.416449634341601,0.110256751308855,3.7770896511818,0.000158671628559413,0.000459607851252505
"7525","ENSMUSG00000044340",1162.8099586005,-0.294767730833987,0.0780550211614255,-3.77640959477005,0.000159105271326473,0.000460802695453708
"7526","ENSMUSG00000097392",419.189113822481,0.284799753936798,0.0754326537162226,3.77554997611796,0.000159655009176129,0.000462301285530102
"7527","ENSMUSG00000055235",130.619045838827,-0.535079976332288,0.141722985582297,-3.77553418123254,0.000159665126924157,0.000462301285530102
"7528","ENSMUSG00000091390",6.86484899983689,1.91471492153186,0.507266980420511,3.77457038489793,0.00016028365004324,0.000464030535207542
"7529","ENSMUSG00000025583",3380.47099985972,-0.218541613618171,0.0579061609844033,-3.77406496826881,0.000160608905275038,0.000464910410620822
"7530","ENSMUSG00000046694",115.566654578785,1.08707829477729,0.288043907639464,3.77400203908481,0.000160649446101041,0.000464966006417807
"7531","ENSMUSG00000026918",2443.73510473475,0.180117900896391,0.0477346619847825,3.77331468176755,0.000161092889311882,0.000466187548753574
"7532","ENSMUSG00000093803",1285.98526140915,0.243029404115272,0.0644254074377075,3.77226025850524,0.000161775381524992,0.000468100460031291
"7533","ENSMUSG00000024248",5396.58502103963,-0.207503302086541,0.0550103046809354,-3.77208058181241,0.000161891951086548,0.000468375571748336
"7534","ENSMUSG00000045333",2367.4008308954,0.331692066365384,0.0879357966714269,3.77198000041729,0.000161957240178342,0.000468502268708095
"7535","ENSMUSG00000097993",88.0643725264923,-1.06488209683275,0.28232865664217,-3.77178182865937,0.000162085949333812,0.000468812366261594
"7536","ENSMUSG00000024668",1900.21568752531,0.152593584349279,0.0404671520716135,3.77080116928513,0.000162724288561793,0.000470596224113019
"7537","ENSMUSG00000031229",3691.87004345401,-0.175859526840423,0.0466430628659,-3.77032544680919,0.00016303480128326,0.000471431665008276
"7538","ENSMUSG00000054027",748.369629589007,-0.300526209926545,0.0797146245312333,-3.77002603592261,0.000163230517991576,0.000471934983962378
"7539","ENSMUSG00000097779",22.2830511908888,-1.85012395371548,0.490827100652287,-3.76940057151846,0.000163640080429815,0.000473056361969411
"7540","ENSMUSG00000040945",3700.04314968241,-0.2578649025345,0.0684123072930806,-3.76927650502705,0.000163721435655584,0.00047322877568671
"7541","ENSMUSG00000052155",1183.67304873628,-0.334953232352543,0.0888662900878841,-3.76918212768072,0.000163783348036884,0.000473301815962717
"7542","ENSMUSG00000075027",23.3312551632976,-1.83898526504982,0.487901686018624,-3.76917177732324,0.000163790139303974,0.000473301815962717
"7543","ENSMUSG00000022634",1295.49072727873,0.25543956342768,0.0677830148565149,3.76848925897443,0.000164238551036764,0.000474512212153015
"7544","ENSMUSG00000102555",27.5873387376207,1.00751554166426,0.267354147123437,3.76846797592069,0.000164252552467759,0.000474512212153015
"7545","ENSMUSG00000017009",2235.12113573638,-0.515651958440829,0.136866729924011,-3.76754788199529,0.000164858927265607,0.000476200856305717
"7546","ENSMUSG00000023216",5.06878393590244,2.67121474473183,0.709014336998101,3.76750455574918,0.000164887532668709,0.000476220366681931
"7547","ENSMUSG00000004771",3604.78398314044,-0.166977843134799,0.044322294983211,-3.76735553062062,0.000164985959585686,0.000476378378803714
"7548","ENSMUSG00000026339",1689.24467782491,-0.278365040415019,0.073888129579416,-3.76738512667083,0.000164966407826938,0.000476378378803714
"7549","ENSMUSG00000007279",7.12528087368681,-3.45119848904729,0.916189448091619,-3.7669048647482,0.000165283948200477,0.000477175568562882
"7550","ENSMUSG00000051989",701.865175380606,0.334974386844458,0.0889348195826658,3.76651561690184,0.000165541733552138,0.000477856495501363
"7551","ENSMUSG00000025899",596.039538536233,0.223805889174315,0.0594233315028381,3.76629656254844,0.000165686971936766,0.000478212404501375
"7552","ENSMUSG00000039533",9.28198950091446,3.65708586604527,0.971242896950081,3.76536691030568,0.000166304689077228,0.000479931725867202
"7553","ENSMUSG00000075415",5977.82483846695,-0.406029389156845,0.107841669049178,-3.76505104878976,0.000166515059212482,0.00048047520196966
"7554","ENSMUSG00000081113",21.4289538704428,-1.34933199451851,0.358392349077209,-3.76495758905785,0.000166577353257719,0.000480591320743807
"7555","ENSMUSG00000096544",191.315394546748,-0.680411247950782,0.180741862495531,-3.76454706483731,0.00016685124115999,0.000481317796140414
"7556","ENSMUSG00000025207",97.7693234627853,1.29951312087005,0.345290215604879,3.76353879183505,0.00016752572596559,0.0004831995330458
"7557","ENSMUSG00000098276",11.7291925802141,-2.44159821768288,0.648829717336193,-3.76308013095794,0.000167833395448013,0.00048402289538097
"7558","ENSMUSG00000039007",3833.10132537937,0.226343103791848,0.0601568323294632,3.76255023788862,0.000168189509216573,0.000484985732186557
"7559","ENSMUSG00000064356",30.6271154222706,1.17793894640187,0.313115718405708,3.76199237904626,0.000168565185324604,0.000486004716095305
"7560","ENSMUSG00000053317",2197.69880557177,-0.252214653689045,0.0670451532496152,-3.76186258759118,0.000168652703256768,0.000486192726822488
